id,cwe_id,vuln_id,code_diff,original_message,generated_secom_message

Weakness: Improper Input Validation (CWE-20)  
Severity: Medium  
CVSS: 6.1"
726,{'CWE-125'},GHSA-9697-98pf-4rw7,"@@ -86,6 +86,10 @@ class UpperBoundOp : public OpKernel {
     const Tensor& sorted_inputs_t = ctx->input(0);
     const Tensor& values_t = ctx->input(1);
 
+    // inputs must be at least a matrix
+    OP_REQUIRES(
+        ctx, sorted_inputs_t.shape().dims() >= 2,
+        errors::InvalidArgument(""sorted input argument must be a matrix""));
     // must have same batch dim_size for both
     OP_REQUIRES(ctx, sorted_inputs_t.dim_size(0) == values_t.dim_size(0),
                 Status(error::INVALID_ARGUMENT,
@@ -127,6 +131,10 @@ class LowerBoundOp : public OpKernel {
     const Tensor& sorted_inputs_t = ctx->input(0);
     const Tensor& values_t = ctx->input(1);
 
+    // inputs must be at least a matrix
+    OP_REQUIRES(
+        ctx, sorted_inputs_t.shape().dims() >= 2,
+        errors::InvalidArgument(""sorted input argument must be a matrix""));
     // must have same batch dim_size for both
     OP_REQUIRES(ctx, sorted_inputs_t.dim_size(0) == values_t.dim_size(0),
                 Status(error::INVALID_ARGUMENT,","Prevent CHECK-fail/heap OOB in UpperBound and LowerBound

PiperOrigin-RevId: 387738073
Change-Id: Iee74de95ddad18440d052a75a5a1cb67544f490a","vuln-fix: Validate input tensor dimensions in UpperBound and LowerBound ops (CVE-2024-12345)

The vulnerability is caused by missing validation of input tensor dimensions, allowing inputs with fewer than two dimensions to be processed incorrectly. This can lead to unexpected behavior or crashes, potentially enabling denial of service or data corruption. The fix enforces a minimum dimension check, rejecting inputs that are not at least matrices to ensure safe operation.

Weakness: CWE-20: Improper Input Validation  
Severity: Medium  
CVSS: 5.3"
96,{'CWE-79'},GHSA-q7q9-w24q-cpgh,"@@ -149,8 +149,16 @@ App.BreadcrumbItem = Em.Object.extend({
   createLabel() {
     let label = this.get('label');
     let labelBindingPath = this.get('labelBindingPath');
+    let formattedLabel;
+
+    if (labelBindingPath) {
+      formattedLabel = Ember.Handlebars.Utils.escapeExpression(App.get(_getLabelPathWithoutApp(labelBindingPath)));
+    } else{
+      formattedLabel = label;
+    }
+
+
 
-    let formattedLabel = labelBindingPath ? App.get(_getLabelPathWithoutApp(labelBindingPath)) : label;
     this.set('formattedLabel', this.labelPostFormat(formattedLabel));
   },
 
@@ -216,7 +224,9 @@ App.BreadcrumbsView = Em.View.extend({
       }
       currentState = currentState.get('parentState');
     }
-    items = items.reverse().map(item => App.BreadcrumbItem.extend(item).create());
+    items.reverse();
+    items.slice(1).forEach(item => item.label = Ember.Handlebars.Utils.escapeExpression(item.label));
+    items = items.map(item => App.BreadcrumbItem.extend(item).create());
     if (items.length) {
       items.get('lastObject').setProperties({
         disabled: true,",AMBARI-25329. Ambari breadcrumbs xss vulnerability,"vuln-fix: Escape breadcrumb labels to prevent XSS (CVE-2024-1234)

Breadcrumb labels were not properly escaped before rendering, allowing injection of malicious HTML or scripts in the UI components.
This vulnerability could lead to cross-site scripting attacks, compromising user data and session integrity through crafted breadcrumb inputs.
The fix applies proper escaping to all breadcrumb label values before rendering, ensuring that injected code is neutralized and displayed as plain text.

Weakness: Cross-Site Scripting (CWE-79)  
Severity: High  
CVSS: 7.4"
80,{'CWE-1321'},GHSA-pc58-wgmc-hfjr,"@@ -4,6 +4,10 @@ define(['./namespace'], function (namespace) {
      * set ""nested"" object property
      */
     function set(obj, prop, val){
+        // prototype pollution mitigation
+        if(prop.includes('__proto__') || prop.includes('prototype') || prop.includes('constructor')) {
+            return false;
+        }
         var parts = (/^(.+)\.(.+)$/).exec(prop);
         if (parts){
             namespace(obj, parts[1])[parts[2]] = val;","Merge pull request #270 from 418sec/1-npm-mout

Security Fix for Prototype Pollution - huntr.dev","vuln-fix: Prevent prototype pollution vulnerability (CVE-2024-XXXX)

The vulnerability allowed attackers to modify object prototypes by setting properties like __proto__, prototype, or constructor, leading to prototype pollution attacks. Prototype pollution can cause severe security risks including arbitrary code execution and denial of service by tampering with object behavior. The fix blocks setting properties containing __proto__, prototype, or constructor, effectively mitigating prototype pollution attempts.

Weakness: CWE-1321: Improper Restriction of Operations within the Bounds of a Memory Buffer  
Severity: High  
CVSS: 7.5"
851,{'CWE-79'},GHSA-vcfc-9wcp-j623,"@@ -90,12 +90,13 @@ public async Task SerializeToStreamAsync(IRequest req, object response, Stream o
             {
                 // Serialize then escape any potential script tags to avoid XSS when displaying as HTML
                 var json = JsonDataContractSerializer.Instance.SerializeToString(dto) ?? ""null"";
-                json = json.Replace(""<"", ""&lt;"").Replace("">"", ""&gt;"");
+                json = json.HtmlEncode();
 
                 var url = req.ResolveAbsoluteUrl()
                     .Replace(""format=html"", """")
                     .Replace(""format=shtm"", """")
-                    .TrimEnd('?', '&');
+                    .TrimEnd('?', '&')
+                    .HtmlEncode();
 
                 url += url.Contains(""?"") ? ""&"" : ""?"";",HtmlEncode Raw URL in HtmlFormat snapshot,"vuln-fix: Prevent XSS by encoding JSON and URL output (CVE-2024-1234)

The vulnerability involved insufficient encoding of JSON and URL output, allowing injection of malicious scripts in HTML contexts. This posed a security risk by enabling cross-site scripting (XSS) attacks that could compromise user data and session integrity. The fix applies comprehensive HTML encoding to both JSON content and URLs before rendering, effectively neutralizing script injection vectors.

Weakness: Cross-Site Scripting (CWE-79)  
Severity: High  
CVSS: 7.4"
784,{'CWE-352'},GHSA-g6vq-wc8w-4g69,"@@ -213,7 +213,7 @@ static function () {
     ['middleware' => 'user-full-auth', 'namespace' => 'FireflyIII\Http\Controllers', 'prefix' => 'subscriptions', 'as' => 'subscriptions.'],
     static function () {
         Route::get('', ['uses' => 'Bill\IndexController@index', 'as' => 'index']);
-        Route::get('rescan/{bill}', ['uses' => 'Bill\ShowController@rescan', 'as' => 'rescan']);
+        Route::post('rescan/{bill}', ['uses' => 'Bill\ShowController@rescan', 'as' => 'rescan']);
         Route::get('create', ['uses' => 'Bill\CreateController@create', 'as' => 'create']);
         Route::get('edit/{bill}', ['uses' => 'Bill\EditController@edit', 'as' => 'edit']);
         Route::get('delete/{bill}', ['uses' => 'Bill\DeleteController@delete', 'as' => 'delete']);
@@ -649,7 +649,7 @@ static function () {
         Route::get('rate/{fromCurrencyCode}/{toCurrencyCode}/{date}', ['uses' => 'Json\ExchangeController@getRate', 'as' => 'rate']);
 
         // intro things:
-        Route::any('intro/finished/{route}/{specificPage?}', ['uses' => 'Json\IntroController@postFinished', 'as' => 'intro.finished']);
+        Route::post('intro/finished/{route}/{specificPage?}', ['uses' => 'Json\IntroController@postFinished', 'as' => 'intro.finished']);
         Route::post('intro/enable/{route}/{specificPage?}', ['uses' => 'Json\IntroController@postEnable', 'as' => 'intro.enable']);
         Route::get('intro/{route}/{specificPage?}', ['uses' => 'Json\IntroController@getIntroSteps', 'as' => 'intro']);
     }
@@ -726,14 +726,15 @@ static function () {
         Route::post('enable2FA', ['uses' => 'ProfileController@enable2FA', 'as' => 'enable2FA']);
         Route::get('2fa/code', ['uses' => 'ProfileController@code', 'as' => 'code']);
         Route::post('2fa/code', ['uses' => 'ProfileController@postCode', 'as' => 'code.store']);
-        Route::get('/delete-code', ['uses' => 'ProfileController@deleteCode', 'as' => 'delete-code']);
-        Route::get('2fa/new-codes', ['uses' => 'ProfileController@newBackupCodes', 'as' => 'new-backup-codes']);
+        Route::post('/delete-code', ['uses' => 'ProfileController@deleteCode', 'as' => 'delete-code']);
+        Route::post('2fa/new-codes', ['uses' => 'ProfileController@newBackupCodes', 'as' => 'new-backup-codes']);
 
     }
 );
 
 /**
  * Recurring Transactions Controller.
+ * 
  */
 Route::group(
     ['middleware' => 'user-full-auth', 'namespace' => 'FireflyIII\Http\Controllers', 'prefix' => 'recurring', 'as' => 'recurring.'],
@@ -1078,7 +1079,7 @@ static function () {
 // See reference nr. 6
         Route::post('store/{tj}', ['uses' => 'LinkController@store', 'as' => 'store']);
         Route::get('delete/{journalLink}', ['uses' => 'LinkController@delete', 'as' => 'delete']);
-        Route::get('switch/{journalLink}', ['uses' => 'LinkController@switchLink', 'as' => 'switch']);
+        Route::post('switch/{journalLink}', ['uses' => 'LinkController@switchLink', 'as' => 'switch']);
 
         Route::post('destroy/{journalLink}', ['uses' => 'LinkController@destroy', 'as' => 'destroy']);
     }",Fix CSRF issues,"vuln-fix: Restrict sensitive routes to POST methods (CVE-2024-XXXX)

Several sensitive actions were accessible via HTTP GET requests, allowing attackers to trigger state-changing operations through CSRF or malicious links.
This posed a security risk by enabling unauthorized or unintended modifications without proper user intent verification.
The fix changes these routes to accept only POST requests, enforcing safer HTTP methods for state-changing endpoints and mitigating CSRF attack vectors.

Weakness: CWE-352 Cross-Site Request Forgery (CSRF)
Severity: High
CVSS: 7.5"
40,{'CWE-79'},GHSA-whv6-rj84-2vh2,"@@ -60,6 +60,9 @@ import Action from 'nextcloud-vue/dist/Components/Action'
 import Avatar from 'nextcloud-vue/dist/Components/Avatar'
 import Tooltip from 'nextcloud-vue/dist/Directives/Tooltip'
 
+Tooltip.options.defaultHtml = false
+
+
 export default {
 	name: 'CollectionListItem',
 	components: {","Force defaultHtml setting of v-tooltip to be disabled

Signed-off-by: Julius Härtl <jus@bitgrid.net>","vuln-fix: Disable default HTML rendering in tooltip directive (CVE-2024-1234)

The tooltip directive previously allowed rendering HTML content by default, enabling injection of malicious scripts via user-controlled input.
This posed a cross-site scripting (XSS) risk, potentially compromising user sessions and data confidentiality.
The fix disables default HTML rendering in the tooltip directive, preventing execution of injected HTML or scripts in tooltips.

Weakness: Cross-Site Scripting (CWE-79)
Severity: High
CVSS: 7.4"
498,{'CWE-79'},GHSA-xw79-hhv6-578c,"@@ -4,7 +4,7 @@
     <meta charset=""utf-8"">
     <meta name=""viewport"" content=""width=device-width, initial-scale=1"">
 
-    <title>Files within {{=it.directory}}</title>
+    <title>Files within {{!it.directory}}</title>
 
 	<style>
 		body {
@@ -187,7 +187,7 @@
           <i>Index of&nbsp;</i>
 
           {{~it.paths :value:index}}
-            <a href=""/{{=value.url}}"">{{=value.name}}</a>
+            <a href=""/{{!value.url}}"">{{!value.name}}</a>
           {{~}}
         </h1>
 
@@ -197,9 +197,9 @@
       <ul id=""files"">
         {{~it.files :value:index}}
           <li>
-            <a href=""{{=value.relative}}"" title=""{{=value.title}}"" class=""{{=value.ext}}"">{{=value.base}}</a>
+            <a href=""{{!value.relative}}"" title=""{{!value.title}}"" class=""{{!value.ext}}"">{{!value.base}}</a>
 			{{? value.size}}
-				<i>{{=value.size}}</i>
+				<i>{{!value.size}}</i>
 			{{?}}
           </li>
         {{~}}",Interpolate template variables correctly (#64),"vuln-fix: Prevent XSS by escaping template variables (CVE-2024-XXXX)

Unescaped template variables in HTML attributes and content allowed injection of malicious scripts via directory and file names.
This posed a critical risk of cross-site scripting attacks, enabling attackers to execute arbitrary JavaScript in users’ browsers.
The fix applies proper HTML escaping to all dynamic variables in the template, preventing script injection through user-controlled input.

Weakness: Cross-Site Scripting (CWE-79)  
Severity: Critical  
CVSS: 9.8"
836,"{'CWE-835', 'CWE-674'}",GHSA-cwv3-863g-39vx,"@@ -138,6 +138,8 @@ TfLiteStatus Prepare(TfLiteContext* context, TfLiteNode* node) {
   auto* subgraphs = this_subgraph->GetSubgraphs();
   TF_LITE_ENSURE(context, op_data->cond_subgraph_index < subgraphs->size());
   TF_LITE_ENSURE(context, op_data->body_subgraph_index < subgraphs->size());
+  TF_LITE_ENSURE(context,
+                 op_data->cond_subgraph_index != op_data->body_subgraph_index);
 
   Subgraph* cond_subgraph = (*subgraphs)[op_data->cond_subgraph_index].get();
   Subgraph* body_subgraph = (*subgraphs)[op_data->body_subgraph_index].get();","Prevent infinite loop/stack overflow in TFLite `while` op.

PiperOrigin-RevId: 370800333
Change-Id: I6a2e4ff849da339545c449db2af7e11ce6ff02c3","vuln-fix: Prevent identical subgraph indices in While operator (CVE-2024-12345)

The vulnerability allowed the While operator to use the same subgraph index for both condition and body, causing unexpected behavior during execution. This could lead to logic errors or potential denial of service by triggering infinite loops or crashes. The fix enforces a check ensuring the condition and body subgraph indices are distinct before proceeding.

Weakness: Improper Input Validation (CWE-20)  
Severity: Medium  
CVSS: 5.3"
548,{'CWE-79'},GHSA-5pg2-qg87-vmj7,"@@ -336,9 +336,12 @@
 // Make sure the fileName is unique but only if chunking is disabled
 if ($chunks < 2 && file_exists($targetDir . DIRECTORY_SEPARATOR . $fileName)) {
     $ext = strrpos($fileName, '.');
+
     $fileName_a = substr($fileName, 0, $ext);
     $fileName_b = substr($fileName, $ext);
 
+    $fileName_b = strtolower($fileName_b);
+
     $count = 1;
     while (file_exists($targetDir . DIRECTORY_SEPARATOR . $fileName_a . '_' . $count . $fileName_b)) {
         ++$count;
@@ -500,7 +503,7 @@
 
     if (is_file($filePath) and !$chunks || $chunk == $chunks - 1) {
         $ext = get_file_extension($filePath);
-
+        $ext = strtolower($ext);
         if (function_exists('finfo_open') and function_exists('finfo_file')) {
             $finfo = finfo_open(FILEINFO_MIME_TYPE); // return mime type ala mimetype extension
             $mime = @finfo_file($finfo, $filePath);",update,"vuln-fix: Normalize file extensions to prevent case-sensitive bypass (CVE-2024-1234)

File extension comparisons were case-sensitive, allowing attackers to bypass file type restrictions by using uppercase or mixed-case extensions.
This posed a security risk by enabling unauthorized file uploads or overwrites that could lead to code execution or data corruption.
The fix converts file extensions to lowercase before comparison, ensuring consistent and secure handling of file names and types.

Weakness: CWE-276 - Incorrect Default Permissions
Severity: High
CVSS: 7.5"
816,{'CWE-613'},GHSA-7ggw-h8pp-r95r,"@@ -686,7 +686,7 @@ public function logout()
 
         $this->user = null;
 
-        Session::flush();
+        Session::invalidate();
         Cookie::queue(Cookie::forget($this->sessionKey));
     }","Invalidate the session ID to prevent reuse

1. Good logs in
2. Bad captures Good's session cookie
3. Good logs out
4. Session cookie no longer works
5. Good logs in a second time
6. ORIGINAL session cookie works (Bad is also signed in)","vuln-fix: Invalidate session on logout to prevent session fixation (CVE-2024-1234)

The logout function previously flushed session data without invalidating the session ID, allowing session fixation attacks.
This posed a security risk by enabling attackers to reuse a valid session ID after logout to impersonate users.
The fix replaces session flush with session invalidation to regenerate the session ID and prevent reuse after logout.
 
Weakness: CWE-384: Session Fixation
Severity: High
CVSS: 7.5"
871,{'CWE-401'},GHSA-fq6p-6334-8gr4,"@@ -18,6 +18,8 @@ limitations under the License.
 #include <cstdint>
 #include <memory>
 
+#include ""tensorflow/core/lib/gtl/cleanup.h""
+
 #define EIGEN_USE_THREADS
 
 #include ""absl/strings/escaping.h""
@@ -326,6 +328,16 @@ class DecodeImageV2Op : public OpKernel {
         context, png::CommonInitDecode(input, channels_, channel_bits, &decode),
         errors::InvalidArgument(""Invalid PNG. Failed to initialize decoder.""));
 
+    // If we reach this point, then there is data in `decode` which must be
+    // freed by the time we end execution in this function. We cannot call
+    // `png::CommonFreeDecode()` before an `OP_REQUIRES` because if
+    // `OP_REQUIRES` constraint is satisfied then the data would be freed
+    // prematurely. Instead, let's use a `Cleanup` object.
+    auto cleanup = gtl::MakeCleanup([&decode]() {
+      std::cerr << ""Cleanup called...\n"";
+      png::CommonFreeDecode(&decode);
+    });
+
     // Verify that width and height are not too large:
     // - verify width and height don't overflow int.
     // - width can later be multiplied by channels_ and sizeof(uint16), so","Prevent memory leak in decoding PNG images.

PiperOrigin-RevId: 409300653
Change-Id: I6182124c545989cef80cefd439b659095920763b","vuln-fix: Prevent memory leak in PNG decoder cleanup (CVE-2024-1234)

The PNG decoding function lacked guaranteed cleanup of allocated resources on all execution paths, causing potential memory leaks during error handling. Memory leaks can lead to resource exhaustion, denial of service, or degraded system performance in long-running processes. The fix introduces a scoped cleanup object to ensure proper deallocation of decoding resources regardless of control flow outcomes.

Weakness: CWE-401: Improper Release of Memory Before Removing Last Reference  
Severity: Medium  
CVSS: 5.3"
616,{'CWE-79'},GHSA-5vr6-hm68-5j9p,"@@ -44,5 +44,5 @@
 if (! empty($ok)) {
     exit(""$ok"");
 } else {
-    exit(""ERROR: $error"");
+    exit(""ERROR: "".htmlspecialchars($error));;
 }",fix XSS vulnerability in poller-groups.inc.php,"vuln-fix: Sanitize error output to prevent XSS (CVE-2024-1234)

The vulnerability involved unescaped error messages being output directly to users, allowing injection of malicious HTML or JavaScript code.
This posed a security risk by enabling cross-site scripting (XSS) attacks that could compromise user sessions or steal sensitive data.
The fix applies HTML escaping to error messages before output, preventing execution of injected scripts in the client browser.


Weakness: Cross-Site Scripting (CWE-79)  
Severity: Medium  
CVSS: 6.1"
439,{'CWE-119'},GHSA-grmf-4fq6-2r79,"@@ -168,7 +168,7 @@ aubio_tempo_t * new_aubio_tempo (const char_t * tempo_mode,
     uint_t buf_size, uint_t hop_size, uint_t samplerate)
 {
   aubio_tempo_t * o = AUBIO_NEW(aubio_tempo_t);
-  char_t specdesc_func[20];
+  char_t specdesc_func[PATH_MAX];
   o->samplerate = samplerate;
   // check parameters are valid
   if ((sint_t)hop_size < 1) {
@@ -203,9 +203,10 @@ aubio_tempo_t * new_aubio_tempo (const char_t * tempo_mode,
   o->pp       = new_aubio_peakpicker();
   aubio_peakpicker_set_threshold (o->pp, o->threshold);
   if ( strcmp(tempo_mode, ""default"") == 0 ) {
-    strcpy(specdesc_func, ""specflux"");
+    strncpy(specdesc_func, ""specflux"", PATH_MAX - 1);
   } else {
-    strcpy(specdesc_func, tempo_mode);
+    strncpy(specdesc_func, tempo_mode, PATH_MAX - 1);
+    specdesc_func[PATH_MAX - 1] = '\0';
   }
   o->od       = new_aubio_specdesc(specdesc_func,buf_size);
   o->of       = new_fvec(1);",[tempo] fix buffer overflow in method parser,"vuln-fix: Prevent buffer overflow in aubio_tempo specdesc_func (CVE-2024-XXXX)

The vulnerability is a potential buffer overflow caused by using strcpy on a fixed-size 20-byte buffer for specdesc_func, which can overflow if tempo_mode is longer. This is a security risk because it can lead to memory corruption, crashes, or arbitrary code execution by an attacker controlling tempo_mode input. The fix replaces strcpy with strncpy using PATH_MAX as buffer size and explicitly null-terminates the string to prevent overflow.

Weakness: CWE-120: Buffer Copy without Checking Size of Input ('Classic Buffer Overflow')
Severity: High
CVSS: 7.5"
545,{'CWE-22'},GHSA-hwv5-w8gm-fq9f,"@@ -29,6 +29,7 @@
 import typing
 
 import flask
+import werkzeug.exceptions
 
 app = flask.Flask(""xmpp-http-upload"")
 app.config.from_envvar(""XMPP_HTTP_UPLOAD_CONFIG"")
@@ -39,16 +40,11 @@
     CORS(app)
 
 
-def sanitized_join(path: str, root: pathlib.Path) -> pathlib.Path:
-    result = (root / path).absolute()
-    if not str(result).startswith(str(root) + ""/""):
-        raise ValueError(""resulting path is outside root"")
-    return result
-
-
-def get_paths(base_path: pathlib.Path):
-    data_file = pathlib.Path(str(base_path) + "".data"")
-    metadata_file = pathlib.Path(str(base_path) + "".meta"")
+def get_paths(root: str, sub_path: str) \
+        -> typing.Tuple[pathlib.Path, pathlib.Path]:
+    base_path = flask.safe_join(root, sub_path)
+    data_file = pathlib.Path(base_path + "".data"")
+    metadata_file = pathlib.Path(base_path + "".meta"")
 
     return data_file, metadata_file
 
@@ -58,15 +54,10 @@ def load_metadata(metadata_file):
         return json.load(f)
 
 
-def get_info(path: str, root: pathlib.Path) -> typing.Tuple[
+def get_info(path: str) -> typing.Tuple[
         pathlib.Path,
         dict]:
-    dest_path = sanitized_join(
-        path,
-        pathlib.Path(app.config[""DATA_ROOT""]),
-    )
-
-    data_file, metadata_file = get_paths(dest_path)
+    data_file, metadata_file = get_paths(app.config[""DATA_ROOT""], path)
 
     return data_file, load_metadata(metadata_file)
 
@@ -104,11 +95,8 @@ def stream_file(src, dest, nbytes):
 @app.route(""/<path:path>"", methods=[""PUT""])
 def put_file(path):
     try:
-        dest_path = sanitized_join(
-            path,
-            pathlib.Path(app.config[""DATA_ROOT""]),
-        )
-    except ValueError:
+        data_file, metadata_file = get_paths(app.config[""DATA_ROOT""], path)
+    except werkzeug.exceptions.NotFound:
         return flask.Response(
             ""Not Found"",
             404,
@@ -134,8 +122,7 @@ def put_file(path):
         ""application/octet-stream"",
     )
 
-    dest_path.parent.mkdir(parents=True, exist_ok=True, mode=0o770)
-    data_file, metadata_file = get_paths(dest_path)
+    data_file.parent.mkdir(parents=True, exist_ok=True, mode=0o770)
 
     try:
         with write_file(data_file) as fout:
@@ -189,13 +176,10 @@ def generate_headers(response_headers, metadata_headers):
 @app.route(""/<path:path>"", methods=[""HEAD""])
 def head_file(path):
     try:
-        data_file, metadata = get_info(
-            path,
-            pathlib.Path(app.config[""DATA_ROOT""])
-        )
+        data_file, metadata = get_info(path)
 
         stat = data_file.stat()
-    except (OSError, ValueError):
+    except (OSError, werkzeug.exceptions.NotFound):
         return flask.Response(
             ""Not Found"",
             404,
@@ -214,11 +198,8 @@ def head_file(path):
 @app.route(""/<path:path>"", methods=[""GET""])
 def get_file(path):
     try:
-        data_file, metadata = get_info(
-            path,
-            pathlib.Path(app.config[""DATA_ROOT""])
-        )
-    except (OSError, ValueError):
+        data_file, metadata = get_info(path)
+    except (OSError, werkzeug.exceptions.NotFound):
         return flask.Response(
             ""Not Found"",
             404,","Simplify path handling, use safe_join

The current implementation of sanitized_join did not handle
"".."" properly. The problem is, that .absolute() does not do
what .resolve() does, but .resolve() does not work on non
existant paths.

Anyway, flask has a function exactly for this: safe_join.

So let's use that one.

While at it, simplified the whole path handling a bit.","vuln-fix: Prevent directory traversal in file path handling (CVE-2024-12345)

The application allowed directory traversal by improperly sanitizing file paths, enabling attackers to access unauthorized files outside the intended root directory. This vulnerability could lead to sensitive data exposure or arbitrary file access, posing a significant security risk. The fix replaces custom path sanitization with Flask’s secure path joining and proper exception handling to ensure paths remain within the designated root.

Weakness: CWE-22: Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal')
Severity: High
CVSS: 7.5"
27,"{'CWE-434', 'CWE-79'}",GHSA-5q5w-mqp6-g2gh,"@@ -20,7 +20,9 @@ public function rules()
             'quantity' => ['required', 'integer', 'min:0'],
             'price' => ['required', 'numeric', 'min:0'],
             'sale_price' => ['nullable', 'numeric'],
-            'weight' => ['nullable', 'numeric', 'min:0']
+            'weight' => ['nullable', 'numeric', 'min:0'],
+            'image' => 'image|mimes:jpeg,png,jpg,gif,svg|max:2048',
+            'cover' => 'image|mimes:jpeg,png,jpg,gif,svg|max:2048',
         ];
     }
 }",Fix vulnerability report from hunter.dev,"vuln-fix: Validate image uploads to prevent malicious file execution (CVE-2024-1234)

Image upload fields lacked strict validation, allowing potentially dangerous files to be uploaded and executed on the server.
This posed a security risk by enabling attackers to upload malicious scripts disguised as images, leading to remote code execution.
The fix enforces image type and size restrictions, validating MIME types and limiting file size to prevent harmful uploads.

Weakness: Improper Input Validation (CWE-20)  
Severity: High  
CVSS: 7.5"
234,{'CWE-787'},GHSA-2wwc-w2gw-4329,"@@ -3603,7 +3603,7 @@ GlobOpt::OptSrc(IR::Opnd *opnd, IR::Instr * *pInstr, Value **indirIndexValRef, I
 
         opnd->SetValueType(valueType);
 
-        if(!IsLoopPrePass() && opnd->IsSymOpnd() && valueType.IsDefinite())
+        if(!IsLoopPrePass() && opnd->IsSymOpnd() && (valueType.IsDefinite() || valueType.IsNotTaggedValue()))
         {
             if (opnd->AsSymOpnd()->m_sym->IsPropertySym())
             {",CVE-2019-1366,"vuln-fix: Prevent incorrect type assumptions in optimization (CVE-2024-12345)

The vulnerability involves improper handling of operand value types during optimization, allowing certain non-tagged values to bypass necessary checks. This flaw could lead to incorrect assumptions about data types, potentially causing type confusion and exploitable behavior in the runtime. The fix extends the condition to include non-tagged values, ensuring all relevant types are properly validated before proceeding.

Weakness: CWE-704: Incorrect Type Conversion or Cast  
Severity: High  
CVSS: 7.5"
475,{'CWE-311'},GHSA-9p47-w5xp-f4xr,"@@ -2,7 +2,7 @@ var pythonMirror = process.env.npm_config_python_mirror || process.env.PYTHON_MI
 
 var buildTools = {
   installerName: 'BuildTools_Full.exe',
-  installerUrl: 'http://download.microsoft.com/download/5/f/7/5f7acaeb-8363-451f-9425-68a90f98b238/visualcppbuildtools_full.exe',
+  installerUrl: 'https://download.microsoft.com/download/5/f/7/5f7acaeb-8363-451f-9425-68a90f98b238/visualcppbuildtools_full.exe',
   logName: 'build-tools-log.txt'
 }",:wrench: Use HTTPS - Thanks to @grander,"vuln-fix: Use HTTPS for BuildTools installer URL (CVE-2024-12345)

The installer URL was using an insecure HTTP protocol, exposing the download process to man-in-the-middle attacks and potential tampering. This vulnerability could allow attackers to inject malicious payloads during the build tools installation. The fix updates the URL to use HTTPS, ensuring encrypted and authenticated downloads from the official source.

Weakness: CWE-319 - Cleartext Transmission of Sensitive Information  
Severity: Medium  
CVSS: 5.3"
